FILE NAME,FORMAT,SIZE,URL
Lung_Opacity-146,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data
Lung_Opacity-147,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data
Lung_Opacity-148,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data
Lung_Opacity-149,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data
Lung_Opacity-150,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data
Lung_Opacity-151,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data
Lung_Opacity-152,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data
Lung_Opacity-153,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data
Lung_Opacity-154,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data
Lung_Opacity-155,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data
Lung_Opacity-156,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data
Lung_Opacity-157,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data
Lung_Opacity-158,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data
Lung_Opacity-159,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data
Lung_Opacity-160,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data
Lung_Opacity-161,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data
Lung_Opacity-162,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data
Lung_Opacity-163,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data
Lung_Opacity-164,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data
Lung_Opacity-165,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data
Lung_Opacity-166,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data
Lung_Opacity-167,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data
Lung_Opacity-168,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data
Lung_Opacity-169,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data
Lung_Opacity-170,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data
Lung_Opacity-171,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data
Lung_Opacity-172,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data
Lung_Opacity-173,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data
Lung_Opacity-174,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data
Lung_Opacity-175,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data
Lung_Opacity-176,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data
Lung_Opacity-177,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data
Lung_Opacity-178,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data
Lung_Opacity-179,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data
Lung_Opacity-180,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data
Lung_Opacity-181,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data
Lung_Opacity-182,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data
Lung_Opacity-183,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data
Lung_Opacity-184,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data
Lung_Opacity-185,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data
Lung_Opacity-186,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data
Lung_Opacity-187,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data
Lung_Opacity-188,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data
Lung_Opacity-189,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data
Lung_Opacity-190,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data
Lung_Opacity-191,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data
Lung_Opacity-192,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data
Lung_Opacity-193,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data
Lung_Opacity-194,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data
Lung_Opacity-195,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data
Lung_Opacity-196,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data
Lung_Opacity-197,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data
Lung_Opacity-198,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data
Lung_Opacity-199,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data
Lung_Opacity-200,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data
Lung_Opacity-201,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data
Lung_Opacity-202,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data
Lung_Opacity-203,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data
Lung_Opacity-204,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data
Lung_Opacity-205,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data
Lung_Opacity-206,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data
Lung_Opacity-207,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data
Lung_Opacity-208,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data
Lung_Opacity-209,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data
Lung_Opacity-210,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data
Lung_Opacity-211,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data
Lung_Opacity-212,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data
Lung_Opacity-213,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data
Lung_Opacity-214,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data
Lung_Opacity-215,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data
Lung_Opacity-216,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data
Lung_Opacity-217,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data
Lung_Opacity-218,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data
Lung_Opacity-219,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data
Lung_Opacity-220,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data
Lung_Opacity-221,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data
Lung_Opacity-222,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data
Lung_Opacity-223,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data
Lung_Opacity-224,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data
Lung_Opacity-225,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data
Lung_Opacity-226,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data
Lung_Opacity-227,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data
Lung_Opacity-228,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data
Lung_Opacity-229,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data
Lung_Opacity-230,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data
Lung_Opacity-231,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data
Lung_Opacity-232,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data
Lung_Opacity-233,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data
Lung_Opacity-234,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data
Lung_Opacity-235,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data
Lung_Opacity-236,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data
Lung_Opacity-237,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data
Lung_Opacity-238,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data
Lung_Opacity-239,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data
Lung_Opacity-240,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data
Lung_Opacity-241,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data
Lung_Opacity-242,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data
Lung_Opacity-243,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data
Lung_Opacity-244,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data
Lung_Opacity-245,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data
Lung_Opacity-246,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data
Lung_Opacity-247,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data
Lung_Opacity-248,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data
Lung_Opacity-249,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data
Lung_Opacity-250,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data
Lung_Opacity-251,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data
Lung_Opacity-252,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data
Lung_Opacity-253,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data
Lung_Opacity-254,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data
Lung_Opacity-255,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data
Lung_Opacity-256,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data
Lung_Opacity-257,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data
Lung_Opacity-258,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data
Lung_Opacity-259,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data
Lung_Opacity-260,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data
Lung_Opacity-261,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data
Lung_Opacity-262,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data
Lung_Opacity-263,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data
Lung_Opacity-264,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data
Lung_Opacity-265,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data
Lung_Opacity-266,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data
Lung_Opacity-267,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data
Lung_Opacity-268,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data
Lung_Opacity-269,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data
Lung_Opacity-270,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data
Lung_Opacity-271,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data
Lung_Opacity-272,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data
Lung_Opacity-273,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data
Lung_Opacity-274,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data
Lung_Opacity-275,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data
Lung_Opacity-276,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data
Lung_Opacity-277,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data
Lung_Opacity-278,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data
Lung_Opacity-279,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data
Lung_Opacity-280,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data
Lung_Opacity-281,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data
Lung_Opacity-282,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data
Lung_Opacity-283,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data
Lung_Opacity-284,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data
Lung_Opacity-285,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data
Lung_Opacity-286,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data
Lung_Opacity-287,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data
Lung_Opacity-288,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data
Lung_Opacity-289,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data
Lung_Opacity-290,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data
Lung_Opacity-291,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data
Lung_Opacity-292,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data
Lung_Opacity-293,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data
Lung_Opacity-294,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data
Lung_Opacity-295,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data
Lung_Opacity-296,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data
Lung_Opacity-297,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data
Lung_Opacity-298,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data
Lung_Opacity-299,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data
Lung_Opacity-300,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data
Lung_Opacity-301,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data
Lung_Opacity-302,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data
Lung_Opacity-303,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data
Lung_Opacity-304,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data
Lung_Opacity-305,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data
Lung_Opacity-306,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data
Lung_Opacity-307,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data
Lung_Opacity-308,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data
Lung_Opacity-309,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data
Lung_Opacity-310,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data
Lung_Opacity-311,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data
Lung_Opacity-312,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data
Lung_Opacity-313,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data
Lung_Opacity-314,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data
Lung_Opacity-315,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data
Lung_Opacity-316,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data
Lung_Opacity-317,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data
Lung_Opacity-318,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data
Lung_Opacity-319,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data
Lung_Opacity-320,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data
Lung_Opacity-321,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data
Lung_Opacity-322,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data
Lung_Opacity-323,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data
Lung_Opacity-324,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data
Lung_Opacity-325,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data
Lung_Opacity-326,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data
Lung_Opacity-327,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data
Lung_Opacity-328,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data
Lung_Opacity-329,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data
Lung_Opacity-330,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data
Lung_Opacity-331,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data
Lung_Opacity-332,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data
Lung_Opacity-333,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data
Lung_Opacity-334,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data
Lung_Opacity-335,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data
Lung_Opacity-336,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data
Lung_Opacity-337,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data
Lung_Opacity-338,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data
Lung_Opacity-339,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data
Lung_Opacity-340,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data
Lung_Opacity-341,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data
Lung_Opacity-342,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data
Lung_Opacity-343,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data
Lung_Opacity-344,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data
Lung_Opacity-345,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data
Lung_Opacity-346,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data
Lung_Opacity-347,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data
Lung_Opacity-348,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data
Lung_Opacity-349,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data
Lung_Opacity-350,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data
Lung_Opacity-351,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data
Lung_Opacity-352,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data
Lung_Opacity-353,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data
Lung_Opacity-354,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data
Lung_Opacity-355,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data
Lung_Opacity-356,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data
Lung_Opacity-357,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data
Lung_Opacity-358,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data
Lung_Opacity-359,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data
Lung_Opacity-360,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data
Lung_Opacity-361,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data
